product_id,date,sales,sales_lag_1,sales_lag_7,rolling_mean_7,day_of_week,knn_avg_distance,knn_flag
P001,2023-12-12,33,52.0,49.0,48.714285714285715,1,0.023350654861111948,False
P001,2023-12-13,41,33.0,46.0,46.42857142857143,2,0.016548403670219924,False
P001,2023-12-14,46,41.0,32.0,45.714285714285715,3,0.01934392964848989,False
P001,2023-12-15,36,46.0,45.0,47.714285714285715,4,0.018464831644585632,False
P001,2023-12-16,65,36.0,58.0,46.42857142857143,5,0.023129193130560933,False
P001,2023-12-17,59,65.0,59.0,47.42857142857143,6,0.020532996107076117,False
P001,2023-12-18,48,59.0,52.0,47.42857142857143,0,0.017893104343815486,False
P001,2023-12-19,41,48.0,33.0,46.857142857142854,1,0.024086365686114185,False
P001,2023-12-20,48,41.0,41.0,48.0,2,0.012224347284251704,False
P001,2023-12-21,49,48.0,46.0,49.0,3,0.01575466226364787,False
P001,2023-12-22,45,49.0,36.0,49.42857142857143,4,0.016927233078218397,False
P001,2023-12-23,59,45.0,65.0,50.714285714285715,5,0.015251484253668282,False
P001,2023-12-24,59,59.0,59.0,49.857142857142854,6,0.013775514738830794,False
P001,2023-12-25,39,59.0,48.0,49.857142857142854,0,0.0138890707862054,False
P001,2023-12-26,43,39.0,41.0,48.57142857142857,1,0.013627847089466077,False
P001,2023-12-27,43,43.0,48.0,48.857142857142854,2,0.014050290349101963,False
P001,2023-12-28,46,43.0,49.0,48.142857142857146,3,0.015922114928946542,False
P001,2023-12-29,49,46.0,45.0,47.714285714285715,4,0.01217736226342144,False
P001,2023-12-30,52,49.0,59.0,48.285714285714285,5,0.013460841576105078,False
P001,2023-12-31,57,52.0,59.0,47.285714285714285,6,0.01419130675190435,False
P001,2024-01-01,51,57.0,39.0,47.0,0,0.018328649273189255,False
P001,2024-01-02,40,51.0,43.0,48.714285714285715,1,0.012886428177570871,False
P001,2024-01-03,40,40.0,43.0,48.285714285714285,2,0.014581951189871475,False
P001,2024-01-04,45,40.0,46.0,47.857142857142854,3,0.014803158170339175,False
P001,2024-01-05,48,45.0,49.0,47.714285714285715,4,0.012574282064319741,False
P001,2024-01-06,58,48.0,52.0,47.57142857142857,5,0.010668265907977065,False
P001,2024-01-07,64,58.0,57.0,48.42857142857143,6,0.010037333232815025,False
P001,2024-01-08,48,64.0,51.0,49.42857142857143,0,0.016936907546929416,False
P001,2024-01-09,48,48.0,40.0,49.0,1,0.012911481873565615,False
P001,2024-01-10,47,48.0,40.0,50.142857142857146,2,0.014013957263799948,False
P001,2024-01-11,55,47.0,45.0,51.142857142857146,3,0.01908869491883795,False
P001,2024-01-12,43,55.0,48.0,52.57142857142857,4,0.017333297740774235,False
P001,2024-01-13,48,43.0,58.0,51.857142857142854,5,0.020499579772474012,False
P001,2024-01-14,66,48.0,64.0,50.42857142857143,6,0.026632991658782395,False
P001,2024-01-15,42,66.0,48.0,50.714285714285715,0,0.015018647709641888,False
P001,2024-01-16,44,42.0,48.0,49.857142857142854,1,0.010015173742632716,False
P001,2024-01-17,50,44.0,47.0,49.285714285714285,2,0.010319727514828934,False
P001,2024-01-18,36,50.0,55.0,49.714285714285715,3,0.018309582443969692,False
P001,2024-01-19,38,36.0,43.0,47.0,4,0.012627671748282818,False
P001,2024-01-20,50,38.0,48.0,46.285714285714285,5,0.014908393897802828,False
P001,2024-01-21,54,50.0,66.0,46.57142857142857,6,0.01879798119447666,False
P001,2024-01-22,46,54.0,42.0,44.857142857142854,0,0.013983148173167353,False
P001,2024-01-23,46,46.0,44.0,45.42857142857143,1,0.010208008786247304,False
P001,2024-01-24,45,46.0,50.0,45.714285714285715,2,0.016444124530450067,False
P001,2024-01-25,37,45.0,36.0,45.0,3,0.012406038735494632,False
P001,2024-01-26,32,37.0,38.0,45.142857142857146,4,0.015242985854109345,False
P001,2024-01-27,58,32.0,50.0,44.285714285714285,5,0.017383837856211146,False
P001,2024-01-28,56,58.0,54.0,45.42857142857143,6,0.010782552301129032,False
P001,2024-01-29,46,56.0,46.0,45.714285714285715,0,0.01218934881994383,False
P001,2024-01-30,47,46.0,46.0,45.714285714285715,1,0.010783926144507728,False
P001,2024-01-31,45,47.0,45.0,45.857142857142854,2,0.014660967212863783,False
P001,2024-02-01,48,45.0,37.0,45.857142857142854,3,0.014003185165199914,False
P001,2024-02-02,45,48.0,32.0,47.42857142857143,4,0.019937199599216953,False
P001,2024-02-03,61,45.0,58.0,49.285714285714285,5,0.012348974074704745,False
P001,2024-02-04,54,61.0,56.0,49.714285714285715,6,0.016004056799576262,False
P001,2024-02-05,43,54.0,46.0,49.42857142857143,0,0.01730989760013851,False
P001,2024-02-06,45,43.0,47.0,49.0,1,0.010698377887457353,False
P001,2024-02-07,48,45.0,45.0,48.714285714285715,2,0.009203615785669137,False
P001,2024-02-08,42,48.0,48.0,49.142857142857146,3,0.010832157555712625,False
P001,2024-02-09,47,42.0,45.0,48.285714285714285,4,0.012511815586590497,False
P001,2024-02-10,57,47.0,61.0,48.57142857142857,5,0.009471979390427045,False
P001,2024-02-11,57,57.0,54.0,48.0,6,0.011256006183106371,False
P001,2024-02-12,48,57.0,43.0,48.42857142857143,0,0.013810891762097866,False
P001,2024-02-13,34,48.0,45.0,49.142857142857146,1,0.017644421896797147,False
P001,2024-02-14,38,34.0,48.0,47.57142857142857,2,0.019255698941128226,False
P001,2024-02-15,37,38.0,42.0,46.142857142857146,3,0.011753789915738484,False
P001,2024-02-16,32,37.0,47.0,45.42857142857143,4,0.015073606771811496,False
P001,2024-02-17,55,32.0,57.0,43.285714285714285,5,0.015615722457883249,False
P001,2024-02-18,62,55.0,57.0,43.0,6,0.017050913911999435,False
P001,2024-02-19,43,62.0,48.0,43.714285714285715,0,0.02114299375384023,False
P001,2024-02-20,45,43.0,34.0,43.0,1,0.01730189059458149,False
P001,2024-02-21,50,45.0,38.0,44.57142857142857,2,0.02188254991306037,False
P001,2024-02-22,51,50.0,37.0,46.285714285714285,3,0.01929166514586155,False
P001,2024-02-23,44,51.0,32.0,48.285714285714285,4,0.02054757933482413,False
P001,2024-02-24,65,44.0,55.0,50.0,5,0.011699271129686007,False
P001,2024-02-25,59,65.0,62.0,51.42857142857143,6,0.012595170683003995,False
P001,2024-02-26,40,59.0,43.0,51.0,0,0.016793589006368008,False
P001,2024-02-27,41,40.0,45.0,50.57142857142857,1,0.014911605587459197,False
P001,2024-02-28,37,41.0,50.0,50.0,2,0.01758623522009753,False
P001,2024-02-29,40,37.0,51.0,48.142857142857146,3,0.016691766655198306,False
P001,2024-03-01,42,40.0,44.0,46.57142857142857,4,0.009248975911617182,False
P001,2024-03-02,62,42.0,65.0,46.285714285714285,5,0.014074259824975344,False
P001,2024-03-03,67,62.0,59.0,45.857142857142854,6,0.019063282422029294,False
P001,2024-03-04,37,67.0,40.0,47.0,0,0.018655575501491762,False
P001,2024-03-05,46,37.0,41.0,46.57142857142857,1,0.014608751782739909,False
P001,2024-03-06,39,46.0,37.0,47.285714285714285,2,0.014704105770465891,False
P001,2024-03-07,47,39.0,40.0,47.57142857142857,3,0.015528742980938471,False
P001,2024-03-08,44,47.0,42.0,48.57142857142857,4,0.010430671785592436,False
P001,2024-03-09,49,44.0,62.0,48.857142857142854,5,0.016707928577983942,False
P001,2024-03-10,63,49.0,67.0,47.0,6,0.022070327137575934,False
P001,2024-03-11,41,63.0,37.0,46.42857142857143,0,0.013916828278722287,False
P001,2024-03-12,42,41.0,46.0,47.0,1,0.013669807596911682,False
P001,2024-03-13,39,42.0,39.0,46.42857142857143,2,0.010298989497517152,False
P001,2024-03-14,41,39.0,47.0,46.42857142857143,3,0.013168716949286851,False
P001,2024-03-15,47,41.0,44.0,45.57142857142857,4,0.013231348929799843,False
P001,2024-03-16,57,47.0,49.0,46.0,5,0.009169152457420697,False
P001,2024-03-17,60,57.0,63.0,47.142857142857146,6,0.015269272076447538,False
P001,2024-03-18,46,60.0,41.0,46.714285714285715,0,0.013050591359395037,False
P001,2024-03-19,51,46.0,42.0,47.42857142857143,1,0.012479013491560777,False
P001,2024-03-20,43,51.0,39.0,48.714285714285715,2,0.017245700329998483,False
P001,2024-03-21,37,43.0,41.0,49.285714285714285,3,0.015259483774977711,False
P001,2024-03-22,50,37.0,47.0,48.714285714285715,4,0.01608193367367181,False
P001,2024-03-23,57,50.0,57.0,49.142857142857146,5,0.009989446197401691,False
P001,2024-03-24,64,57.0,60.0,49.142857142857146,6,0.01111925624307795,False
P001,2024-03-25,46,64.0,46.0,49.714285714285715,0,0.009957687225621114,False
P001,2024-03-26,44,46.0,51.0,49.714285714285715,1,0.012752988077319113,False
P001,2024-03-27,46,44.0,43.0,48.714285714285715,2,0.009804293789756214,False
P001,2024-03-28,54,46.0,37.0,49.142857142857146,3,0.016017625269112403,False
P001,2024-03-29,55,54.0,50.0,51.57142857142857,4,0.026453595633701466,False
P001,2024-03-30,59,55.0,57.0,52.285714285714285,5,0.020283009158920035,False
P001,2024-03-31,59,59.0,64.0,52.57142857142857,6,0.013205121765075,False
P001,2024-04-01,50,59.0,46.0,51.857142857142854,0,0.015305095305925515,False
P001,2024-04-02,40,50.0,44.0,52.42857142857143,1,0.016741608996923167,False
P001,2024-04-03,46,40.0,46.0,51.857142857142854,2,0.016580008316790344,False
P001,2024-04-04,44,46.0,54.0,51.857142857142854,3,0.022356242937239784,False
P001,2024-04-05,46,44.0,55.0,50.42857142857143,4,0.01604338806218154,False
P001,2024-04-06,54,46.0,59.0,49.142857142857146,5,0.01125725369524706,False
P001,2024-04-07,51,54.0,59.0,48.42857142857143,6,0.016546681543141907,False
P001,2024-04-08,34,51.0,50.0,47.285714285714285,0,0.019604774208864043,False
P001,2024-04-09,39,34.0,40.0,45.0,1,0.011592096845253393,False
P001,2024-04-10,42,39.0,46.0,44.857142857142854,2,0.010026881396858723,False
P001,2024-04-11,43,42.0,44.0,44.285714285714285,3,0.014725371393201953,False
P001,2024-04-12,54,43.0,46.0,44.142857142857146,4,0.026231553807644036,False
P001,2024-04-13,64,54.0,54.0,45.285714285714285,5,0.024122959932100004,False
P001,2024-04-14,54,64.0,51.0,46.714285714285715,6,0.015267738196767628,False
P001,2024-04-15,46,54.0,34.0,47.142857142857146,0,0.018998110428967173,False
P001,2024-04-16,43,46.0,39.0,48.857142857142854,1,0.013740351214548979,False
P001,2024-04-17,43,43.0,42.0,49.42857142857143,2,0.012078733389205603,False
P001,2024-04-18,46,43.0,43.0,49.57142857142857,3,0.016023281219953084,False
P001,2024-04-19,48,46.0,54.0,50.0,4,0.015320835280111545,False
P001,2024-04-20,57,48.0,64.0,49.142857142857146,5,0.013764602607150053,False
P001,2024-04-21,64,57.0,54.0,48.142857142857146,6,0.010633466362029803,False
P001,2024-04-22,39,64.0,46.0,49.57142857142857,0,0.014086791671204699,False
P001,2024-04-23,45,39.0,43.0,48.57142857142857,1,0.013961967893091506,False
P001,2024-04-24,58,45.0,43.0,48.857142857142854,2,0.024150410441349312,False
P001,2024-04-25,46,58.0,46.0,51.0,3,0.023186802510135385,False
P001,2024-04-26,52,46.0,48.0,51.0,4,0.017064908578026325,False
P001,2024-04-27,59,52.0,57.0,51.57142857142857,5,0.016007393642536626,False
P001,2024-04-28,62,59.0,64.0,51.857142857142854,6,0.013526539646805908,False
P001,2024-04-29,45,62.0,39.0,51.57142857142857,0,0.019921402672275202,False
P001,2024-04-30,44,45.0,45.0,52.42857142857143,1,0.019428775861164833,False
P001,2024-05-01,41,44.0,58.0,52.285714285714285,2,0.026798309092761714,False
P001,2024-05-02,47,41.0,46.0,49.857142857142854,3,0.013394653662047238,False
P001,2024-05-03,41,47.0,52.0,50.0,4,0.019080165154922942,False
P001,2024-05-04,62,41.0,59.0,48.42857142857143,5,0.014069164646330776,False
P001,2024-05-05,64,62.0,62.0,48.857142857142854,6,0.015604361820974683,False
P001,2024-05-06,47,64.0,45.0,49.142857142857146,0,0.010902626171725271,False
P001,2024-05-07,43,47.0,44.0,49.42857142857143,1,0.011257215078240486,False
P001,2024-05-08,47,43.0,41.0,49.285714285714285,2,0.011356703885624956,False
P001,2024-05-09,43,47.0,47.0,50.142857142857146,3,0.012216196721861458,False
P001,2024-05-10,50,43.0,41.0,49.57142857142857,4,0.014701097794180837,False
P001,2024-05-11,50,50.0,62.0,50.857142857142854,5,0.01999766228817638,False
P001,2024-05-12,57,50.0,64.0,49.142857142857146,6,0.013878381347983559,False
P001,2024-05-13,35,57.0,47.0,48.142857142857146,0,0.014654254945881528,False
P001,2024-05-14,38,35.0,43.0,46.42857142857143,1,0.013259799819013934,False
P001,2024-05-15,52,38.0,47.0,45.714285714285715,2,0.020289141013405187,False
P001,2024-05-16,49,52.0,43.0,46.42857142857143,3,0.019238169992949118,False
P001,2024-05-17,41,49.0,50.0,47.285714285714285,4,0.020096939528980562,False
P001,2024-05-18,52,41.0,50.0,46.0,5,0.012963543445131029,False
P001,2024-05-19,44,52.0,57.0,46.285714285714285,6,0.02151386233776268,False
P001,2024-05-20,42,44.0,35.0,44.42857142857143,0,0.023806359856980777,False
P001,2024-05-21,57,42.0,38.0,45.42857142857143,1,0.02357300315190585,False
P001,2024-05-22,47,57.0,52.0,48.142857142857146,2,0.027503931554246085,False
P001,2024-05-23,42,47.0,49.0,47.42857142857143,3,0.01621295401583491,False
P001,2024-05-24,47,42.0,41.0,46.42857142857143,4,0.012837408420427038,False
P001,2024-05-25,51,47.0,52.0,47.285714285714285,5,0.01538506550298469,False
P001,2024-05-26,58,51.0,44.0,47.142857142857146,6,0.029963099606686333,False
P001,2024-05-27,46,58.0,42.0,49.142857142857146,0,0.014310649202024388,False
P001,2024-05-28,45,46.0,57.0,49.714285714285715,1,0.020288745530896702,False
P001,2024-05-29,49,45.0,47.0,48.0,2,0.011290864384937904,False
P001,2024-05-30,47,49.0,42.0,48.285714285714285,3,0.015160155341379994,False
P001,2024-05-31,49,47.0,47.0,49.0,4,0.01161463986121398,False
P001,2024-06-01,56,49.0,51.0,49.285714285714285,5,0.013780015787950082,False
P001,2024-06-02,64,56.0,58.0,50.0,6,0.013082004683829414,False
P001,2024-06-03,53,64.0,46.0,50.857142857142854,0,0.016731362653271138,False
P001,2024-06-04,40,53.0,45.0,51.857142857142854,1,0.01573758383325074,False
P001,2024-06-05,41,40.0,49.0,51.142857142857146,2,0.015357242142518652,False
P001,2024-06-06,52,41.0,47.0,50.0,3,0.01583726165596452,False
P001,2024-06-07,44,52.0,49.0,50.714285714285715,4,0.01492212010110435,False
P001,2024-06-08,66,44.0,56.0,50.0,5,0.01248289704010309,False
P001,2024-06-09,57,66.0,64.0,51.42857142857143,6,0.012526940218460448,False
P001,2024-06-10,53,57.0,53.0,50.42857142857143,0,0.019557078408654872,False
P001,2024-06-11,46,53.0,40.0,50.42857142857143,1,0.015979926536587582,False
P001,2024-06-12,47,46.0,41.0,51.285714285714285,2,0.01577259394606164,False
P001,2024-06-13,53,47.0,52.0,52.142857142857146,3,0.018188758235377626,False
P001,2024-06-14,43,53.0,44.0,52.285714285714285,4,0.012107284733991286,False
P001,2024-06-15,55,43.0,66.0,52.142857142857146,5,0.019855555361009327,False
P001,2024-06-16,57,55.0,57.0,50.57142857142857,6,0.015190345345624695,False
P001,2024-06-17,48,57.0,53.0,50.57142857142857,0,0.015584086396300443,False
P001,2024-06-18,38,48.0,46.0,49.857142857142854,1,0.014903014099986105,False
P001,2024-06-19,49,38.0,47.0,48.714285714285715,2,0.011260634706946635,False
P001,2024-06-20,43,49.0,53.0,49.0,3,0.014472823463932125,False
P001,2024-06-21,51,43.0,43.0,47.57142857142857,4,0.013486898066422535,False
P001,2024-06-22,47,51.0,55.0,48.714285714285715,5,0.017544710631270295,False
P001,2024-06-23,55,47.0,57.0,47.57142857142857,6,0.013974780992027614,False
P001,2024-06-24,37,55.0,48.0,47.285714285714285,0,0.013739719657789118,False
P001,2024-06-25,41,37.0,38.0,45.714285714285715,1,0.009944696918470072,False
P001,2024-06-26,47,41.0,49.0,46.142857142857146,2,0.01369390958488571,False
P001,2024-06-27,45,47.0,43.0,45.857142857142854,3,0.016235689715307665,False
P001,2024-06-28,44,45.0,51.0,46.142857142857146,4,0.01804522150044077,False
P001,2024-06-29,59,44.0,47.0,45.142857142857146,5,0.0153105380860867,False
P001,2024-06-30,60,59.0,55.0,46.857142857142854,6,0.010419436428135427,False
P001,2024-07-01,40,60.0,37.0,47.57142857142857,0,0.014442165074668622,False
P001,2024-07-02,490,40.0,41.0,48.0,1,0.9576132754093646,True
P001,2024-07-03,49,490.0,47.0,112.14285714285714,2,1.015992057346772,True
P001,2024-07-04,47,49.0,45.0,112.42857142857143,3,0.33424512696175857,True
P001,2024-07-05,48,47.0,44.0,112.71428571428571,4,0.32732587457311807,True
P001,2024-07-06,61,48.0,59.0,113.28571428571429,5,0.3323618186165146,True
P001,2024-07-07,70,61.0,60.0,113.57142857142857,6,0.33762207803177136,True
P001,2024-07-08,45,70.0,40.0,115.0,0,0.3482085389511814,True
P001,2024-07-09,44,45.0,490.0,115.71428571428571,1,1.0186793255631745,True
P001,2024-07-10,42,44.0,49.0,52.0,2,0.016850502159930277,False
P001,2024-07-11,40,42.0,47.0,51.0,3,0.019637796193784144,False
P001,2024-07-12,39,40.0,48.0,50.0,4,0.0191246244014522,False
P001,2024-07-13,55,39.0,61.0,48.714285714285715,5,0.016536732569108266,False
P001,2024-07-14,59,55.0,70.0,47.857142857142854,6,0.02025420978095073,False
P001,2024-07-15,47,59.0,45.0,46.285714285714285,0,0.013843147226480293,False
P001,2024-07-16,46,47.0,44.0,46.57142857142857,1,0.010265005628218988,False
P001,2024-07-17,42,46.0,42.0,46.857142857142854,2,0.01206746248411186,False
P001,2024-07-18,50,42.0,40.0,46.857142857142854,3,0.013504593589167646,False
P001,2024-07-19,49,50.0,39.0,48.285714285714285,4,0.017371418985006888,False
P001,2024-07-20,59,49.0,55.0,49.714285714285715,5,0.010454316961080328,False
P001,2024-07-21,56,59.0,59.0,50.285714285714285,6,0.012441436430256518,False
P001,2024-07-22,48,56.0,47.0,49.857142857142854,0,0.013557593623184778,False
P001,2024-07-23,47,48.0,46.0,50.0,1,0.013776699619809906,False
P001,2024-07-24,38,47.0,42.0,50.142857142857146,2,0.01466154829732862,False
P001,2024-07-25,45,38.0,50.0,49.57142857142857,3,0.014652352936668712,False
P001,2024-07-26,47,45.0,49.0,48.857142857142854,4,0.011366985698839207,False
P001,2024-07-27,55,47.0,59.0,48.57142857142857,5,0.008992517157011628,False
P001,2024-07-28,61,55.0,56.0,48.0,6,0.010431368821675393,False
P001,2024-07-29,38,61.0,48.0,48.714285714285715,0,0.013796521789318197,False
P001,2024-07-30,52,38.0,47.0,47.285714285714285,1,0.023275989923277434,False
P001,2024-07-31,52,52.0,38.0,48.0,2,0.02154626988819843,False
P001,2024-08-01,45,52.0,45.0,50.0,3,0.01398273849769902,False
P001,2024-08-02,48,45.0,47.0,50.0,4,0.012587009353090945,False
P001,2024-08-03,48,48.0,55.0,50.142857142857146,5,0.01686637192086782,False
P001,2024-08-04,54,48.0,61.0,49.142857142857146,6,0.01488104358250959,False
P001,2024-08-05,44,54.0,38.0,48.142857142857146,0,0.014288920092706109,False
P001,2024-08-06,40,44.0,52.0,49.0,1,0.013507042660014536,False
P001,2024-08-07,49,40.0,52.0,47.285714285714285,2,0.016952799289384146,False
P001,2024-08-08,56,49.0,45.0,46.857142857142854,3,0.02218132703788652,False
P001,2024-08-09,40,56.0,48.0,48.42857142857143,4,0.023182575415692363,False
P001,2024-08-10,56,40.0,48.0,47.285714285714285,5,0.01800526513157767,False
P001,2024-08-11,61,56.0,54.0,48.42857142857143,6,0.010447162958364804,False
P001,2024-08-12,54,61.0,44.0,49.42857142857143,0,0.015225653204704787,False
P001,2024-08-13,40,54.0,40.0,50.857142857142854,1,0.01781099648147036,False
P001,2024-08-14,47,40.0,49.0,50.857142857142854,2,0.01411118883405595,False
P001,2024-08-15,55,47.0,56.0,50.57142857142857,3,0.024765725002704936,False
P001,2024-08-16,38,55.0,40.0,50.42857142857143,4,0.019124680822017383,False
P001,2024-08-17,54,38.0,56.0,50.142857142857146,5,0.01920739771408092,False
P001,2024-08-18,58,54.0,61.0,49.857142857142854,6,0.014869223534795495,False
P001,2024-08-19,43,58.0,54.0,49.42857142857143,0,0.01812492149453557,False
P001,2024-08-20,50,43.0,40.0,47.857142857142854,1,0.014466986506864565,False
P001,2024-08-21,47,50.0,47.0,49.285714285714285,2,0.01257946095194407,False
P001,2024-08-22,37,47.0,55.0,49.285714285714285,3,0.016395076520785,False
P001,2024-08-23,49,37.0,38.0,46.714285714285715,4,0.01756104088154859,False
P001,2024-08-24,57,49.0,54.0,48.285714285714285,5,0.010050881275410314,False
P001,2024-08-25,66,57.0,58.0,48.714285714285715,6,0.010233147103260577,False
P001,2024-08-26,43,66.0,43.0,49.857142857142854,0,0.013788018050926559,False
P001,2024-08-27,43,43.0,50.0,49.857142857142854,1,0.009492463088218444,False
P001,2024-08-28,49,43.0,47.0,48.857142857142854,2,0.008642101832631493,False
P001,2024-08-29,50,49.0,37.0,49.142857142857146,3,0.01596218252906942,False
