Order_ID,Product,Price_Each,Quantity_Ordered,Order_Date,Purchase_Address
10390,MacBook Pro,"ETB 120,000",3.0,2025-02-10,
10391,Shoe,"ETB 3,500",3.0,,"Hawassa, Ethiopia"
10392,Wireless Mouse,"ETB 1,200",1.0,2025-05-12,
10393,Samsung S22,"ETB 38,000",-1.0,,
10394,iPhone 13,"ETB 45,000",2.0,2025/01/15,
10395,Wireless Mouse,"ETB 1,200",-3.0,,
10396,Samsung S22,"ETB 38,000",3.0,2025.03.22,
10397,Laptop Bag,"ETB 2,500",-1.0,,"Hawassa, Ethiopia"
10398,Laptop Bag,"ETB 2,500",1.0,,
10399,MacBook Pro,"ETB 120,000",-3.0,2025/01/15,"Megenagna, Addis Ababa"
10400,Shoe,"ETB 3,500",-1.0,2025/01/15,
10401,Wireless Mouse,"ETB 1,200",-3.0,2025-05-12,
10402,Shoe,"ETB 3,500",,2025/04/05,
10403,Samsung S22,"ETB 38,000",-3.0,,"Mekelle, Ethiopia"
10404,Samsung S22,"ETB 38,000",2.0,,
10405,Wireless Mouse,"ETB 1,200",-3.0,2025/01/15,"Hawassa, Ethiopia"
10406,Samsung S22,"ETB 38,000",1.0,2025/01/15,"Adama, Ethiopia"
10407,Laptop Bag,"ETB 2,500",2.0,2025-02-10,
10408,Samsung S22,"ETB 38,000",2.0,,
10409,Shoe,"ETB 3,500",-3.0,,
10410,Shoe,"ETB 3,500",-3.0,2025-02-10,"Megenagna, Addis Ababa"
10411,iPhone 13,"ETB 45,000",3.0,,"Bole, Addis Ababa"
10412,Shoe,"ETB 3,500",,,"Megenagna, Addis Ababa"
10413,Samsung S22,"ETB 38,000",-3.0,2025/04/05,
10414,Samsung S22,"ETB 38,000",2.0,,"Bahir Dar, Ethiopia"
10415,MacBook Pro,"ETB 120,000",-3.0,,"Hawassa, Ethiopia"
10416,Wireless Mouse,"ETB 1,200",,2025.03.22,"Mekelle, Ethiopia"
10417,Laptop Bag,"ETB 2,500",,,
10418,Wireless Mouse,"ETB 1,200",3.0,,
10419,Shoe,"ETB 3,500",,,
10420,Shoe,"ETB 3,500",-3.0,2025-05-12,"Adama, Ethiopia"
10421,Samsung S22,"ETB 38,000",2.0,,"Bahir Dar, Ethiopia"
10422,iPhone 13,"ETB 45,000",-1.0,,"Bole, Addis Ababa"
10423,iPhone 13,"ETB 45,000",1.0,2025.03.22,
10424,Shoe,"ETB 3,500",-1.0,2025/04/05,
10425,Wireless Mouse,"ETB 1,200",-3.0,2025/04/05,
10426,Wireless Mouse,"ETB 1,200",1.0,2025-05-12,"Megenagna, Addis Ababa"
10427,Shoe,"ETB 3,500",,,"Bole, Addis Ababa"
10428,iPhone 13,"ETB 45,000",1.0,,"Adama, Ethiopia"
10429,Wireless Mouse,"ETB 1,200",2.0,,"Adama, Ethiopia"
10430,Wireless Mouse,"ETB 1,200",3.0,,"Adama, Ethiopia"
10431,Wireless Mouse,"ETB 1,200",,,
10432,iPhone 13,"ETB 45,000",1.0,2025-05-12,"Hawassa, Ethiopia"
10433,MacBook Pro,"ETB 120,000",-1.0,,"Bahir Dar, Ethiopia"
10434,Laptop Bag,"ETB 2,500",1.0,,"Hawassa, Ethiopia"
10435,iPhone 13,"ETB 45,000",1.0,2025.03.22,
10436,Samsung S22,"ETB 38,000",1.0,,"Bahir Dar, Ethiopia"
10437,Wireless Mouse,"ETB 1,200",1.0,,"Megenagna, Addis Ababa"
10438,iPhone 13,"ETB 45,000",2.0,2025-05-12,"Bole, Addis Ababa"
10439,iPhone 13,"ETB 45,000",2.0,2025/04/05,
10440,Wireless Mouse,"ETB 1,200",-1.0,,"Megenagna, Addis Ababa"
10441,Wireless Mouse,"ETB 1,200",3.0,2025-02-10,"Bole, Addis Ababa"
10442,iPhone 13,"ETB 45,000",3.0,,"Megenagna, Addis Ababa"
10443,iPhone 13,"ETB 45,000",1.0,,"Bole, Addis Ababa"
10444,MacBook Pro,"ETB 120,000",,2025/04/05,
10445,iPhone 13,"ETB 45,000",1.0,2025-05-12,"Adama, Ethiopia"
10446,Wireless Mouse,"ETB 1,200",3.0,2025/04/05,"Bahir Dar, Ethiopia"
10447,Wireless Mouse,"ETB 1,200",,2025/04/05,
10448,Samsung S22,"ETB 38,000",3.0,2025/01/15,
10449,Samsung S22,"ETB 38,000",1.0,2025/01/15,
10450,Samsung S22,"ETB 38,000",-3.0,,
10451,iPhone 13,"ETB 45,000",,2025-02-10,
10452,Wireless Mouse,"ETB 1,200",,2025-02-10,"Bahir Dar, Ethiopia"
10453,iPhone 13,"ETB 45,000",2.0,,
10454,iPhone 13,"ETB 45,000",1.0,2025/04/05,"Bahir Dar, Ethiopia"
10455,Samsung S22,"ETB 38,000",3.0,,
10456,Samsung S22,"ETB 38,000",1.0,2025.03.22,
10457,MacBook Pro,"ETB 120,000",2.0,2025-05-12,
10458,MacBook Pro,"ETB 120,000",3.0,2025-02-10,
10459,iPhone 13,"ETB 45,000",-1.0,,
10460,Shoe,"ETB 3,500",1.0,2025/01/15,"Bole, Addis Ababa"
10461,Shoe,"ETB 3,500",-3.0,,
10462,MacBook Pro,"ETB 120,000",-1.0,,"Mekelle, Ethiopia"
10463,Wireless Mouse,"ETB 1,200",3.0,2025.03.22,"Bole, Addis Ababa"
10464,MacBook Pro,"ETB 120,000",2.0,2025-02-10,
10465,MacBook Pro,"ETB 120,000",3.0,,
10466,Samsung S22,"ETB 38,000",-3.0,2025-02-10,"Adama, Ethiopia"
10467,iPhone 13,"ETB 45,000",1.0,,
10468,Samsung S22,"ETB 38,000",-3.0,2025-05-12,"Adama, Ethiopia"
10469,MacBook Pro,"ETB 120,000",-3.0,,
10470,iPhone 13,"ETB 45,000",3.0,2025/04/05,
10471,Samsung S22,"ETB 38,000",-1.0,2025-05-12,
10472,Wireless Mouse,"ETB 1,200",3.0,2025-02-10,"Adama, Ethiopia"
10473,MacBook Pro,"ETB 120,000",,,"Bole, Addis Ababa"
10474,MacBook Pro,"ETB 120,000",3.0,,"Bahir Dar, Ethiopia"
10475,Laptop Bag,"ETB 2,500",1.0,,
10476,Shoe,"ETB 3,500",3.0,,"Mekelle, Ethiopia"
10477,MacBook Pro,"ETB 120,000",1.0,,"Bole, Addis Ababa"
10478,Samsung S22,"ETB 38,000",,2025-05-12,"Hawassa, Ethiopia"
10479,Samsung S22,"ETB 38,000",,,
10480,Laptop Bag,"ETB 2,500",1.0,2025/01/15,"Bole, Addis Ababa"
10481,MacBook Pro,"ETB 120,000",,,
10482,Shoe,"ETB 3,500",3.0,,
10483,Samsung S22,"ETB 38,000",,,
10484,iPhone 13,"ETB 45,000",2.0,,
10485,MacBook Pro,"ETB 120,000",,2025/01/15,
10486,MacBook Pro,"ETB 120,000",-3.0,,"Megenagna, Addis Ababa"
10487,Wireless Mouse,"ETB 1,200",-1.0,2025/04/05,"Bahir Dar, Ethiopia"
10488,MacBook Pro,"ETB 120,000",-3.0,,
10489,MacBook Pro,"ETB 120,000",-1.0,2025/04/05,
10490,Wireless Mouse,"ETB 1,200",3.0,2025-02-10,"Hawassa, Ethiopia"
10491,Shoe,"ETB 3,500",3.0,,"Bahir Dar, Ethiopia"
10492,Wireless Mouse,"ETB 1,200",-3.0,,"Bole, Addis Ababa"
10493,Laptop Bag,"ETB 2,500",-1.0,,
10494,Samsung S22,"ETB 38,000",1.0,2025-02-10,"Adama, Ethiopia"
10495,Shoe,"ETB 3,500",1.0,2025-05-12,
10496,Wireless Mouse,"ETB 1,200",-1.0,,
10497,Samsung S22,"ETB 38,000",3.0,,
10498,Wireless Mouse,"ETB 1,200",,2025/01/15,
10499,iPhone 13,"ETB 45,000",-3.0,2025-05-12,"Mekelle, Ethiopia"
10500,Samsung S22,"ETB 38,000",3.0,2025/04/05,
10501,iPhone 13,"ETB 45,000",3.0,,"Hawassa, Ethiopia"
10502,MacBook Pro,"ETB 120,000",-1.0,,"Bole, Addis Ababa"
10503,Shoe,"ETB 3,500",,,
10504,Samsung S22,"ETB 38,000",,,"Mekelle, Ethiopia"
10505,Shoe,"ETB 3,500",,2025/01/15,"Megenagna, Addis Ababa"
10506,Samsung S22,"ETB 38,000",3.0,,
10507,Laptop Bag,"ETB 2,500",-1.0,2025-05-12,"Mekelle, Ethiopia"
10508,iPhone 13,"ETB 45,000",,2025-02-10,"Adama, Ethiopia"
10509,Shoe,"ETB 3,500",1.0,2025.03.22,
10510,MacBook Pro,"ETB 120,000",,,"Hawassa, Ethiopia"
10511,MacBook Pro,"ETB 120,000",2.0,,"Bole, Addis Ababa"
10512,iPhone 13,"ETB 45,000",2.0,2025/04/05,
10513,Wireless Mouse,"ETB 1,200",1.0,2025/01/15,"Bole, Addis Ababa"
10514,MacBook Pro,"ETB 120,000",-1.0,,"Megenagna, Addis Ababa"
10515,Samsung S22,"ETB 38,000",-1.0,,"Mekelle, Ethiopia"
10516,MacBook Pro,"ETB 120,000",,2025-05-12,
10517,MacBook Pro,"ETB 120,000",-1.0,2025.03.22,
10518,iPhone 13,"ETB 45,000",-1.0,2025/01/15,"Hawassa, Ethiopia"
10519,iPhone 13,"ETB 45,000",-3.0,2025/01/15,"Adama, Ethiopia"
10520,Laptop Bag,"ETB 2,500",-3.0,,"Megenagna, Addis Ababa"
10521,iPhone 13,"ETB 45,000",1.0,2025/04/05,
10522,Shoe,"ETB 3,500",,2025-02-10,
10523,Laptop Bag,"ETB 2,500",2.0,,
10524,Laptop Bag,"ETB 2,500",-3.0,,
10525,MacBook Pro,"ETB 120,000",,,"Megenagna, Addis Ababa"
10526,iPhone 13,"ETB 45,000",,2025.03.22,"Adama, Ethiopia"
10527,Laptop Bag,"ETB 2,500",-1.0,,
10528,Laptop Bag,"ETB 2,500",2.0,2025.03.22,"Adama, Ethiopia"
10529,Laptop Bag,"ETB 2,500",-3.0,2025-02-10,"Bole, Addis Ababa"
10530,Laptop Bag,"ETB 2,500",3.0,,"Bahir Dar, Ethiopia"
10531,Shoe,"ETB 3,500",-1.0,2025/04/05,
10532,Samsung S22,"ETB 38,000",-3.0,,"Hawassa, Ethiopia"
10533,iPhone 13,"ETB 45,000",1.0,,
10534,iPhone 13,"ETB 45,000",-1.0,2025.03.22,"Bahir Dar, Ethiopia"
10535,MacBook Pro,"ETB 120,000",-3.0,2025/04/05,"Bahir Dar, Ethiopia"
10536,Laptop Bag,"ETB 2,500",,,
10537,Wireless Mouse,"ETB 1,200",3.0,2025/01/15,"Adama, Ethiopia"
10538,Samsung S22,"ETB 38,000",-1.0,2025/04/05,
10539,iPhone 13,"ETB 45,000",2.0,2025-02-10,"Bole, Addis Ababa"
10540,Wireless Mouse,"ETB 1,200",1.0,2025/01/15,"Hawassa, Ethiopia"
10541,iPhone 13,"ETB 45,000",3.0,2025.03.22,"Bole, Addis Ababa"
10542,Samsung S22,"ETB 38,000",-1.0,,
10543,Shoe,"ETB 3,500",1.0,,"Hawassa, Ethiopia"
10544,iPhone 13,"ETB 45,000",2.0,,
10545,Samsung S22,"ETB 38,000",-1.0,,
10546,MacBook Pro,"ETB 120,000",3.0,2025.03.22,"Adama, Ethiopia"
10547,Laptop Bag,"ETB 2,500",3.0,,
10548,iPhone 13,"ETB 45,000",3.0,,
10549,iPhone 13,"ETB 45,000",2.0,,
10550,Wireless Mouse,"ETB 1,200",3.0,,"Bahir Dar, Ethiopia"
10551,iPhone 13,"ETB 45,000",2.0,2025/01/15,"Mekelle, Ethiopia"
10552,Samsung S22,"ETB 38,000",-1.0,2025-02-10,"Megenagna, Addis Ababa"
10553,Wireless Mouse,"ETB 1,200",1.0,,"Megenagna, Addis Ababa"
10554,Shoe,"ETB 3,500",-1.0,,"Hawassa, Ethiopia"
10555,Samsung S22,"ETB 38,000",-3.0,2025/01/15,"Adama, Ethiopia"
10556,Wireless Mouse,"ETB 1,200",1.0,2025/01/15,"Megenagna, Addis Ababa"
10557,Wireless Mouse,"ETB 1,200",-3.0,,"Megenagna, Addis Ababa"
10558,Laptop Bag,"ETB 2,500",2.0,,"Hawassa, Ethiopia"
10559,MacBook Pro,"ETB 120,000",-1.0,2025-05-12,"Bole, Addis Ababa"
10560,Samsung S22,"ETB 38,000",-1.0,2025-02-10,"Adama, Ethiopia"
10561,iPhone 13,"ETB 45,000",3.0,2025-05-12,
10562,iPhone 13,"ETB 45,000",2.0,,"Adama, Ethiopia"
10563,Shoe,"ETB 3,500",-1.0,2025-02-10,
10564,iPhone 13,"ETB 45,000",1.0,2025/01/15,"Bahir Dar, Ethiopia"
10565,Samsung S22,"ETB 38,000",,2025/04/05,
10566,Wireless Mouse,"ETB 1,200",-3.0,2025-05-12,
10567,iPhone 13,"ETB 45,000",-3.0,2025/01/15,
10568,iPhone 13,"ETB 45,000",-1.0,,
10569,iPhone 13,"ETB 45,000",3.0,2025/04/05,"Mekelle, Ethiopia"
10570,Laptop Bag,"ETB 2,500",3.0,2025.03.22,"Megenagna, Addis Ababa"
10571,Samsung S22,"ETB 38,000",-3.0,2025-02-10,"Bahir Dar, Ethiopia"
10572,Wireless Mouse,"ETB 1,200",,2025-02-10,"Megenagna, Addis Ababa"
10573,iPhone 13,"ETB 45,000",3.0,,"Bole, Addis Ababa"
10574,iPhone 13,"ETB 45,000",-1.0,2025-05-12,
10575,Shoe,"ETB 3,500",,2025.03.22,
10576,MacBook Pro,"ETB 120,000",3.0,,"Bole, Addis Ababa"
10577,iPhone 13,"ETB 45,000",3.0,,
10578,MacBook Pro,"ETB 120,000",-1.0,2025/04/05,"Bahir Dar, Ethiopia"
10579,Samsung S22,"ETB 38,000",,2025-05-12,
10580,MacBook Pro,"ETB 120,000",2.0,2025/04/05,
10581,MacBook Pro,"ETB 120,000",-3.0,2025-02-10,"Adama, Ethiopia"
10582,MacBook Pro,"ETB 120,000",2.0,2025.03.22,
10583,MacBook Pro,"ETB 120,000",2.0,,
10584,iPhone 13,"ETB 45,000",3.0,,
10585,Samsung S22,"ETB 38,000",-1.0,,"Bole, Addis Ababa"
10586,Shoe,"ETB 3,500",-3.0,,
10587,Laptop Bag,"ETB 2,500",1.0,,
10588,MacBook Pro,"ETB 120,000",3.0,2025/01/15,"Bahir Dar, Ethiopia"
10589,MacBook Pro,"ETB 120,000",,,
10590,Shoe,"ETB 3,500",-1.0,,
10591,Samsung S22,"ETB 38,000",3.0,,"Mekelle, Ethiopia"
10592,iPhone 13,"ETB 45,000",3.0,2025-02-10,
10593,MacBook Pro,"ETB 120,000",2.0,2025/01/15,"Megenagna, Addis Ababa"
10594,iPhone 13,"ETB 45,000",,2025.03.22,
10595,Samsung S22,"ETB 38,000",1.0,2025-05-12,
10596,Laptop Bag,"ETB 2,500",,2025/04/05,"Megenagna, Addis Ababa"
10597,Samsung S22,"ETB 38,000",1.0,2025-02-10,
10598,Samsung S22,"ETB 38,000",,2025/04/05,"Bole, Addis Ababa"
10599,MacBook Pro,"ETB 120,000",2.0,,"Mekelle, Ethiopia"
10600,iPhone 13,"ETB 45,000",3.0,,"Mekelle, Ethiopia"
10601,Samsung S22,"ETB 38,000",-3.0,2025/01/15,"Bahir Dar, Ethiopia"
10602,Shoe,"ETB 3,500",,2025/04/05,"Bole, Addis Ababa"
10603,Shoe,"ETB 3,500",,2025-05-12,
10604,iPhone 13,"ETB 45,000",-3.0,2025-05-12,
10605,Wireless Mouse,"ETB 1,200",3.0,2025-05-12,
10606,Samsung S22,"ETB 38,000",1.0,,"Bahir Dar, Ethiopia"
10607,Laptop Bag,"ETB 2,500",3.0,2025-05-12,"Megenagna, Addis Ababa"
10608,Wireless Mouse,"ETB 1,200",-3.0,,"Mekelle, Ethiopia"
10609,Laptop Bag,"ETB 2,500",-3.0,2025-02-10,"Adama, Ethiopia"
10610,iPhone 13,"ETB 45,000",-1.0,,"Hawassa, Ethiopia"
10611,Wireless Mouse,"ETB 1,200",3.0,2025/01/15,
10612,Samsung S22,"ETB 38,000",,,"Hawassa, Ethiopia"
10613,Shoe,"ETB 3,500",2.0,,
10614,Shoe,"ETB 3,500",,2025.03.22,"Mekelle, Ethiopia"
10615,Laptop Bag,"ETB 2,500",-3.0,2025-02-10,
10616,Laptop Bag,"ETB 2,500",-1.0,2025-05-12,"Mekelle, Ethiopia"
10617,Shoe,"ETB 3,500",3.0,,"Hawassa, Ethiopia"
10618,Wireless Mouse,"ETB 1,200",-3.0,2025-02-10,"Adama, Ethiopia"
10619,Laptop Bag,"ETB 2,500",3.0,2025.03.22,
10620,iPhone 13,"ETB 45,000",,2025-05-12,
10621,Samsung S22,"ETB 38,000",3.0,2025-05-12,
10622,Shoe,"ETB 3,500",3.0,,"Bahir Dar, Ethiopia"
10623,Laptop Bag,"ETB 2,500",-1.0,2025-05-12,
10624,MacBook Pro,"ETB 120,000",2.0,2025/04/05,"Hawassa, Ethiopia"
10625,Shoe,"ETB 3,500",2.0,,
10626,Laptop Bag,"ETB 2,500",2.0,2025-02-10,"Bahir Dar, Ethiopia"
10627,iPhone 13,"ETB 45,000",,2025/01/15,"Mekelle, Ethiopia"
10628,Laptop Bag,"ETB 2,500",1.0,,
10629,Wireless Mouse,"ETB 1,200",3.0,,"Adama, Ethiopia"
10630,Shoe,"ETB 3,500",-3.0,,"Hawassa, Ethiopia"
10631,Samsung S22,"ETB 38,000",,2025/04/05,"Bahir Dar, Ethiopia"
10632,iPhone 13,"ETB 45,000",2.0,,
10633,Samsung S22,"ETB 38,000",-1.0,2025.03.22,
10634,MacBook Pro,"ETB 120,000",-1.0,2025.03.22,"Mekelle, Ethiopia"
10635,Samsung S22,"ETB 38,000",1.0,2025-05-12,"Hawassa, Ethiopia"
10636,iPhone 13,"ETB 45,000",-1.0,2025/01/15,
10637,Samsung S22,"ETB 38,000",-3.0,,
10638,iPhone 13,"ETB 45,000",1.0,2025-02-10,"Bole, Addis Ababa"
10639,Wireless Mouse,"ETB 1,200",,2025/04/05,"Bahir Dar, Ethiopia"
10640,Laptop Bag,"ETB 2,500",1.0,2025/04/05,"Bole, Addis Ababa"
10641,Wireless Mouse,"ETB 1,200",1.0,2025/01/15,
10642,Laptop Bag,"ETB 2,500",2.0,2025/01/15,
10643,Wireless Mouse,"ETB 1,200",-3.0,2025/04/05,"Bahir Dar, Ethiopia"
10644,Laptop Bag,"ETB 2,500",-1.0,2025-02-10,"Bahir Dar, Ethiopia"
10645,iPhone 13,"ETB 45,000",3.0,2025-05-12,"Bahir Dar, Ethiopia"
10646,Laptop Bag,"ETB 2,500",3.0,,"Mekelle, Ethiopia"
10647,Shoe,"ETB 3,500",3.0,,
10648,Laptop Bag,"ETB 2,500",3.0,,
10649,iPhone 13,"ETB 45,000",2.0,,
10650,MacBook Pro,"ETB 120,000",-3.0,,
10651,Wireless Mouse,"ETB 1,200",-3.0,,"Megenagna, Addis Ababa"
10652,Shoe,"ETB 3,500",-1.0,2025.03.22,"Mekelle, Ethiopia"
10653,iPhone 13,"ETB 45,000",2.0,2025-02-10,"Adama, Ethiopia"
10654,Shoe,"ETB 3,500",-1.0,2025/01/15,
10655,Wireless Mouse,"ETB 1,200",1.0,2025-02-10,
10656,MacBook Pro,"ETB 120,000",-1.0,,
10657,Samsung S22,"ETB 38,000",,2025-02-10,"Megenagna, Addis Ababa"
10658,Wireless Mouse,"ETB 1,200",1.0,2025/01/15,"Adama, Ethiopia"
10659,Samsung S22,"ETB 38,000",-3.0,2025-02-10,"Megenagna, Addis Ababa"
10660,Shoe,"ETB 3,500",-1.0,2025-02-10,
10661,Shoe,"ETB 3,500",3.0,2025.03.22,"Bahir Dar, Ethiopia"
10662,Wireless Mouse,"ETB 1,200",1.0,,
10663,Laptop Bag,"ETB 2,500",,2025.03.22,
10664,Samsung S22,"ETB 38,000",2.0,2025/01/15,"Adama, Ethiopia"
10665,Wireless Mouse,"ETB 1,200",1.0,2025-05-12,"Bahir Dar, Ethiopia"
10666,Wireless Mouse,"ETB 1,200",-1.0,2025/04/05,"Adama, Ethiopia"
10667,Samsung S22,"ETB 38,000",3.0,2025/01/15,"Hawassa, Ethiopia"
10668,Laptop Bag,"ETB 2,500",-1.0,,
10669,Samsung S22,"ETB 38,000",,2025/01/15,"Mekelle, Ethiopia"
10670,Samsung S22,"ETB 38,000",-3.0,,
10671,Shoe,"ETB 3,500",3.0,2025-02-10,"Mekelle, Ethiopia"
10672,Samsung S22,"ETB 38,000",1.0,,
10673,Shoe,"ETB 3,500",-3.0,2025/04/05,
10674,Wireless Mouse,"ETB 1,200",,2025-02-10,
10675,Shoe,"ETB 3,500",-1.0,2025/01/15,
10676,iPhone 13,"ETB 45,000",-1.0,2025-05-12,"Mekelle, Ethiopia"
10677,Samsung S22,"ETB 38,000",-3.0,,
10678,iPhone 13,"ETB 45,000",3.0,,"Megenagna, Addis Ababa"
10679,Wireless Mouse,"ETB 1,200",-3.0,,
10680,MacBook Pro,"ETB 120,000",-3.0,,
10681,Laptop Bag,"ETB 2,500",3.0,,"Hawassa, Ethiopia"
10682,Laptop Bag,"ETB 2,500",,2025-05-12,"Bole, Addis Ababa"
10683,Shoe,"ETB 3,500",2.0,,"Mekelle, Ethiopia"
10684,MacBook Pro,"ETB 120,000",-3.0,2025/04/05,
10685,Shoe,"ETB 3,500",-1.0,2025/01/15,
10686,Shoe,"ETB 3,500",,,
10687,Samsung S22,"ETB 38,000",1.0,2025-05-12,"Bole, Addis Ababa"
10688,Shoe,"ETB 3,500",2.0,,
10689,Laptop Bag,"ETB 2,500",,,
10690,Shoe,"ETB 3,500",-3.0,2025-05-12,"Mekelle, Ethiopia"
10691,MacBook Pro,"ETB 120,000",-3.0,,
10692,MacBook Pro,"ETB 120,000",3.0,,
10693,Shoe,"ETB 3,500",3.0,2025-05-12,
10694,Wireless Mouse,"ETB 1,200",3.0,2025/01/15,
10695,iPhone 13,"ETB 45,000",2.0,,"Hawassa, Ethiopia"
10696,Shoe,"ETB 3,500",3.0,2025-02-10,"Adama, Ethiopia"
10697,MacBook Pro,"ETB 120,000",2.0,,"Bole, Addis Ababa"
10698,Samsung S22,"ETB 38,000",,,"Mekelle, Ethiopia"
10699,Samsung S22,"ETB 38,000",1.0,2025/04/05,
10700,Samsung S22,"ETB 38,000",,,"Adama, Ethiopia"
10701,Wireless Mouse,"ETB 1,200",1.0,,
10702,iPhone 13,"ETB 45,000",-1.0,2025-02-10,"Megenagna, Addis Ababa"
10703,Laptop Bag,"ETB 2,500",,2025.03.22,"Hawassa, Ethiopia"
10704,MacBook Pro,"ETB 120,000",,2025/01/15,
10705,iPhone 13,"ETB 45,000",1.0,2025.03.22,"Megenagna, Addis Ababa"
10706,Wireless Mouse,"ETB 1,200",-3.0,,"Bahir Dar, Ethiopia"
10707,Samsung S22,"ETB 38,000",-3.0,,"Mekelle, Ethiopia"
10708,Shoe,"ETB 3,500",,2025/01/15,
10709,iPhone 13,"ETB 45,000",,,"Adama, Ethiopia"
10710,Samsung S22,"ETB 38,000",-1.0,2025-02-10,"Bole, Addis Ababa"
10711,Laptop Bag,"ETB 2,500",3.0,,"Hawassa, Ethiopia"
10712,Shoe,"ETB 3,500",3.0,,
10713,iPhone 13,"ETB 45,000",3.0,,"Hawassa, Ethiopia"
10714,iPhone 13,"ETB 45,000",,2025/04/05,
10715,Laptop Bag,"ETB 2,500",-3.0,2025/01/15,"Adama, Ethiopia"
10716,Shoe,"ETB 3,500",-3.0,,"Adama, Ethiopia"
10717,Wireless Mouse,"ETB 1,200",1.0,2025-02-10,
10718,Wireless Mouse,"ETB 1,200",1.0,,"Megenagna, Addis Ababa"
10719,Shoe,"ETB 3,500",2.0,,
10720,Laptop Bag,"ETB 2,500",-3.0,2025-05-12,"Megenagna, Addis Ababa"
10721,MacBook Pro,"ETB 120,000",1.0,,
10722,Samsung S22,"ETB 38,000",-1.0,2025/04/05,"Bole, Addis Ababa"
10723,Wireless Mouse,"ETB 1,200",3.0,2025-02-10,"Mekelle, Ethiopia"
10724,MacBook Pro,"ETB 120,000",-1.0,2025/04/05,
10725,iPhone 13,"ETB 45,000",2.0,2025/04/05,
10726,MacBook Pro,"ETB 120,000",2.0,,"Megenagna, Addis Ababa"
10727,Laptop Bag,"ETB 2,500",3.0,,
10728,Wireless Mouse,"ETB 1,200",1.0,,"Adama, Ethiopia"
10729,MacBook Pro,"ETB 120,000",,,
10730,iPhone 13,"ETB 45,000",3.0,,
10731,Samsung S22,"ETB 38,000",1.0,,"Adama, Ethiopia"
10732,Shoe,"ETB 3,500",2.0,,"Bole, Addis Ababa"
10733,Wireless Mouse,"ETB 1,200",1.0,2025-05-12,
10734,Wireless Mouse,"ETB 1,200",,,
10735,iPhone 13,"ETB 45,000",3.0,2025.03.22,"Bahir Dar, Ethiopia"
10736,Wireless Mouse,"ETB 1,200",,,"Bole, Addis Ababa"
10737,Laptop Bag,"ETB 2,500",-3.0,2025-02-10,
10738,Laptop Bag,"ETB 2,500",3.0,2025-02-10,"Bahir Dar, Ethiopia"
10739,Shoe,"ETB 3,500",-1.0,,
10740,iPhone 13,"ETB 45,000",-3.0,,
10741,Samsung S22,"ETB 38,000",1.0,2025-05-12,
10742,Wireless Mouse,"ETB 1,200",-1.0,2025-02-10,"Bole, Addis Ababa"
10743,MacBook Pro,"ETB 120,000",-1.0,2025-05-12,
10744,MacBook Pro,"ETB 120,000",3.0,2025/04/05,
10745,Shoe,"ETB 3,500",-3.0,,
10746,Wireless Mouse,"ETB 1,200",-3.0,,"Bole, Addis Ababa"
10747,Laptop Bag,"ETB 2,500",1.0,,"Bole, Addis Ababa"
10748,Wireless Mouse,"ETB 1,200",-3.0,,"Hawassa, Ethiopia"
10749,Wireless Mouse,"ETB 1,200",-3.0,2025-02-10,"Bahir Dar, Ethiopia"
10750,iPhone 13,"ETB 45,000",-1.0,,"Bole, Addis Ababa"
10751,MacBook Pro,"ETB 120,000",,2025.03.22,
10752,Laptop Bag,"ETB 2,500",-1.0,2025-02-10,"Megenagna, Addis Ababa"
10753,Wireless Mouse,"ETB 1,200",,2025-02-10,
10754,Shoe,"ETB 3,500",3.0,,"Mekelle, Ethiopia"
10755,Samsung S22,"ETB 38,000",-3.0,,"Megenagna, Addis Ababa"
10756,Laptop Bag,"ETB 2,500",,,"Bole, Addis Ababa"
10757,Samsung S22,"ETB 38,000",1.0,,
10758,Laptop Bag,"ETB 2,500",3.0,2025/04/05,"Bahir Dar, Ethiopia"
10759,Shoe,"ETB 3,500",,,
10760,Samsung S22,"ETB 38,000",,,
10761,Shoe,"ETB 3,500",3.0,,
10762,Wireless Mouse,"ETB 1,200",,,"Bahir Dar, Ethiopia"
10763,MacBook Pro,"ETB 120,000",,2025-02-10,
10764,Samsung S22,"ETB 38,000",-3.0,2025-02-10,"Bahir Dar, Ethiopia"
10765,iPhone 13,"ETB 45,000",1.0,,"Megenagna, Addis Ababa"
10766,Laptop Bag,"ETB 2,500",-3.0,,
10767,Laptop Bag,"ETB 2,500",-1.0,,
10768,Wireless Mouse,"ETB 1,200",,2025/01/15,"Adama, Ethiopia"
10769,iPhone 13,"ETB 45,000",,2025.03.22,"Hawassa, Ethiopia"
10770,Shoe,"ETB 3,500",-1.0,2025/04/05,"Hawassa, Ethiopia"
10771,Shoe,"ETB 3,500",3.0,,"Bahir Dar, Ethiopia"
10772,Laptop Bag,"ETB 2,500",-3.0,2025/01/15,
10773,iPhone 13,"ETB 45,000",3.0,2025.03.22,
10774,Wireless Mouse,"ETB 1,200",-1.0,,"Megenagna, Addis Ababa"
10775,Laptop Bag,"ETB 2,500",,2025/04/05,"Mekelle, Ethiopia"
10776,MacBook Pro,"ETB 120,000",-1.0,,"Mekelle, Ethiopia"
10777,Samsung S22,"ETB 38,000",-1.0,2025-02-10,"Adama, Ethiopia"
10778,iPhone 13,"ETB 45,000",-3.0,,"Mekelle, Ethiopia"
